id	filename	md5	size	state
b62d32d9-a0d8-4de8-9025-8e48df6c5499	TCGA-GF-A6C8-06A-01-TS1.82D1C059-B67C-4ECD-93A9-46C2F7449B25.svs	a5e86e2c279a99e7ada5e0bd0f51a681	134963537	released
2d73ac0f-6be6-40cc-b59c-560a2dd956e0	TCGA-D3-A2JE-06A-01-TS1.E10FF886-C5DA-4D7C-873F-1574DC8E6D64.svs	fded59547e3cd9618d8de3b1fcf58266	139739185	released
0ccc98c1-2314-4643-ac0d-b6c476cc7e25	TCGA-FS-A1Z3-06A-01-TSA.845C1B1B-256A-4F3C-82A9-043FED2B4CF5.svs	55d5d9aa7353e5426574a7096b331ab3	305596593	released
6db7f949-7b87-42eb-99aa-98789487ff09	TCGA-EE-A2A6-06A-01-TSA.52C85545-ADC1-44E3-BBEE-79138BC66323.svs	df03ce89be8317371c7163ed1b6a2fd2	213671871	released
757c1458-8148-4371-ba10-d60017d66df9	TCGA-FR-A7UA-06A-03-TS3.A0835780-D499-4392-963E-1C92866EC198.svs	228fa76b1d0401cdac44de97b7b57335	341913323	released
9f233ca0-0cb8-4352-a986-9eb5786a9c46	TCGA-W3-AA1O-06A-01-TSA.4881638E-0E02-4E0E-9D6B-128A9356EBE7.svs	502f679c712ef0f9d763d1085b4d1941	165117365	released
5c8203e7-df8b-43f4-844d-9a6d58082124	TCGA-D3-A2JD-06A-01-TSA.E1AAD0A8-265A-4AF8-AD8C-662426FC84A4.svs	a4c269382014710b9524fccfb81450aa	153171687	released
02c2053b-c0c4-45fc-b190-1d908782d9c9	TCGA-ER-A3ET-06A-01-TSA.ADF20468-8FEB-4457-9F84-E3AC413F0F9E.svs	6420dbbcf135a036df269206d5622cc5	247418377	released
8f9de1d8-53ed-48b0-89e3-54c95f26c851	TCGA-EE-A2GK-06A-01-TSA.870F82CD-0AA0-4C79-BFCB-707CD95B4AFE.svs	be4b6c9392edad42654e5c935a8b748b	495423337	released
3db04500-e245-4c04-b657-2a6baa10cb14	TCGA-Z2-AA3S-06A-01-TSA.52BAF32F-E2E3-4E04-A506-412518A9FCDF.svs	6b14b37ae2f874e21a482e59604e7f16	349274375	released
f95774e3-fb33-4f44-b1c1-5ef066afd687	TCGA-D3-A8GP-06A-01-TSA.6B3C9144-1A44-47DE-81AB-8374CF764F47.svs	9f8d60df32497397faa9c8a3d05e01a6	142391907	released
c3389c85-7f23-4aaf-871d-b69508f8cfd3	TCGA-ER-A19E-06A-01-TSA.FF11441C-1026-4FD7-A3EE-C93A915EDFC6.svs	7252becd6001d45dd596b41d756feabf	210386611	released
64e25558-189a-456d-9682-66b5948945e5	TCGA-FW-A3TV-06A-01-TS1.E57B9356-313D-4784-90A0-217C2DE21695.svs	cddbf9cb05fcb3937085b2fae29d941f	409610735	released
a33d8bcb-7d34-47bd-9414-e1032a9c4bb9	TCGA-D3-A51N-06A-01-TSA.65FDCA52-126B-4085-9FC0-4FDF891A40CD.svs	1822cbbebb05684691bbd83e51974923	268583633	released
c76fb06e-9b4c-4878-ad90-b9d5407e58cb	TCGA-D3-A2JH-06A-01-TSA.046A1CD8-57CC-41FC-A3A2-CF554B653657.svs	bf70a0f3f993f31593ac38674d8d5f0b	244106735	released
60f0ffe0-b0cd-4f86-ada9-978b8bddf8ea	TCGA-EE-A3AB-06A-01-TS1.0F81B311-3819-4849-B875-E0951112F840.svs	595938a169df73d9931badc9de28e64d	393534063	released
12391444-77b7-4ad1-a515-9e1d39151fdb	TCGA-D3-A3CB-06A-01-TSA.662155BA-2B4B-4A07-88E6-F837EBF51FCF.svs	3094bb78b6027f851eac7ca8ac7280df	211936953	released
2c16371c-1d1d-4639-b771-9760f74f215f	TCGA-D3-A2JL-06A-01-TS1.AEBE8DC7-FC5A-4028-88CA-BACAA44508F3.svs	beb74d1ce2af2b0f366c500ead6373ee	170988945	released
a5573ba1-902f-4b9b-b364-915523dd43c3	TCGA-DA-A3F3-06A-01-TSA.480819E3-0DBE-4F80-94DA-40C4BE825BB2.svs	c423282b1b26f2faba4c40e15b5a593e	313429629	released
91b71628-1c78-4fd6-ab2c-64b8cb92e6d8	TCGA-EE-A2MC-06A-01-TSA.53AB0AA8-DE6F-4DFD-BC05-542A3051A5D3.svs	06a4dbb4eeeb416ae1deb04b88c8f427	228008989	released
d0f07200-16ec-4b31-a72d-2a1440fca414	TCGA-EE-A2GU-06A-01-TSA.B80FE2C4-E64A-4353-AAC2-F396502DED32.svs	fd4d03efc989f538aa3b924f1ed5b9be	300654709	released
7f291d96-c031-4f98-b499-a2079d477fd8	TCGA-ER-A19Q-06A-01-TSA.DBE13BFA-A340-4189-969C-91445D478E10.svs	9a98b2996a2fb90e80ff5d0cfc3155d8	306890453	released
ac363ea3-d3d1-49a3-90fb-ed0a90f2f396	TCGA-D3-A51J-06A-01-TS1.F4AF008D-068B-4F6A-9B4A-D111184AB226.svs	1ef35b73acf211de8a350951d5c29014	214230797	released
f8b93124-7706-4f30-8d8a-e608f5d91374	TCGA-FS-A1YX-06A-01-TS1.F309EFC8-D64B-4C8A-8221-AE602992AEAC.svs	fe1a53bf56f829c73a85d0c4d4b40131	298104277	released
b3898218-823e-46ff-8547-486c81a7255c	TCGA-EE-A2MS-06A-01-TSA.97C4D17C-80D6-431D-BCE1-C8AC35EBB1DC.svs	3f90b49c5340913143eac860dc26f42c	148661483	released
2a75bc6d-93b0-441d-b803-5de1b7813ca6	TCGA-RP-A693-06A-01-TSA.0FF8CE04-1B37-42D3-B941-D2310989F285.svs	20bb7f8d2e0482863a0429dc69299637	84166421	released
8c3dbbbf-6c13-4604-a609-82853dc98e20	TCGA-GF-A6C9-06A-01-TS1.CDFF1F69-2E07-4D11-9956-C33D6F1C75EA.svs	34a94a887e41f1c3d826e4b13e3dd5d3	278273311	released
4fa4d101-70ec-4733-b106-59511458efc9	TCGA-EE-A2MP-06A-01-TS1.C26B8761-71FD-4B1E-B3E5-B65DE882E4DD.svs	8ad9a896d1b5bd6d3ab7cd224f2418f2	287508087	released
86214d81-e317-412e-855b-70621aa899bb	TCGA-3N-A9WC-06A-01-TSA.2F73435D-26D9-4F1E-8E8A-E39F55F0CDA2.svs	2b5540fa7c6a95e5f53a850dc4ecdf2b	519552205	released
6ec381b3-62bc-4eb5-90e6-0ce21c7122b1	TCGA-EE-A2GD-06A-01-TS1.BC985C0A-1FD6-4B4C-A186-19CA0C7C3A2B.svs	347828a4f90c65984d4800722a54ef6f	166909287	released
e40b8640-98f2-435a-acbd-ff79f84d9216	TCGA-FS-A1ZB-06A-01-TS1.A915306C-AF04-4403-A17D-0DB20BB6DD27.svs	f8c8626d673387476a9589d01ab4f043	123185421	released
6efa629f-a80e-4930-8fc4-0aae3b675641	TCGA-DA-A1I1-06A-01-TSA.DCC9159E-79DD-4CE0-80C4-1D494F602E56.svs	9dfad8e2b6dd48ceb264db0398dac943	191300189	released
91d2b9ab-f281-43e9-a9ab-1c3c227dd3e6	TCGA-ER-A19M-06A-06-TSF.54263F54-6262-44EA-B2D6-B4C83A584821.svs	f9a6864f42a3be2dcf39d152a6cbed4d	309161183	released
d6f514fa-8362-4ad3-8a6b-6d40ec044ca3	TCGA-GN-A264-06A-01-TSA.CB4475B9-41A8-4CA5-BCA3-F825DC4588AA.svs	4e7af3b6b5fc98ddd17db7aa8db037f7	382696989	released
8a3db143-6bd1-4bba-a944-7ae68df80e64	TCGA-DA-A1HW-06A-01-TSA.8E6E97F2-EBA8-4F12-BB26-DBC8220471F5.svs	f3fa5df75d88de8bbe6ba87ee9e22981	336121203	released
c9f5f0ed-4d1e-4a14-b0e6-1e228a0977ba	TCGA-D3-A1Q9-06A-01-TSA.9860DC7B-CFDE-48C2-997C-93EFAB7F936E.svs	1256e83f3849954c748796cb28875a0c	286242229	released
752c2c84-913a-477f-893a-7df36343a8a3	TCGA-EE-A29E-06A-01-TSA.DE16BDA8-1AF1-419B-A3A0-3791F47E1041.svs	36227478e358c3c71ca66e22a3a41ecf	192753427	released
9ad6038c-93c5-492e-ac27-054cee90a03f	TCGA-FS-A4F5-06A-01-TS1.E1681485-57CB-4102-8B6F-94C411270651.svs	0356fdfa679bdf24d18628681f131e0d	77215451	released
4c1a28c7-be99-40a1-8e66-078ad7cc7319	TCGA-D3-A51E-06A-01-TSA.4521E556-27FF-4245-AC79-8BFC6AB8624C.svs	e8e4020f28e29e2f7a1d4c24045dd26d	492898513	released
c7f41b20-6168-4840-bac8-8909be6bb14e	TCGA-D3-A1Q1-06A-02-TSB.BAF96FB7-457C-46DE-8200-AA8F025EAB9F.svs	2112cfa1ea78d9c26e4acf1bec746f7c	196418279	released
61dc0922-210e-4955-b9d0-983db4b4e83d	TCGA-FS-A1ZY-06A-01-TS1.7A1B817B-D60D-45FC-926B-5D51B028448D.svs	e3310ea33f9f7b32192b8c9694ebd86f	233991419	released
db2c37df-7a9a-47fc-a74a-6f4b641415db	TCGA-ER-A19B-06A-01-TSA.3AF8DC24-F3F2-4907-9C4C-0E3FE2D97E9F.svs	159d1a1dc16c120cac3758956e8a7348	430420637	released
1add4685-b229-4e17-a21b-c5f96f224f98	TCGA-ER-A3EV-06A-01-TSA.56364D8A-5946-4B32-82E4-5FFE9BAFCAE1.svs	542cc0a47d3f0e9dc44044ef37aeab3d	359742585	released
88518521-23a1-41af-819c-8fb9ee44edd5	TCGA-EE-A184-06A-01-TSA.233876F2-40F0-4E68-A1F7-7A896DC8F1BF.svs	f6a9e118c145f7ff86e9f28fab0d8eeb	278271093	released
ad26593a-5c0a-4877-aacf-ecb2c9e78263	TCGA-ER-A2NE-06A-02-TSB.88C94879-4F22-4DCE-9530-C2440F9D69B4.svs	1ddc46abafa72624ffd801d085627198	109757059	released
28a68260-6eb6-4534-998c-07e5e79a09d6	TCGA-D3-A2JG-06A-01-TSA.61E23A6B-4196-4A2E-89EA-C473FFB36CC6.svs	417b92af9a5b3d5c404508706dec2963	378678619	released
7b994aec-c3e1-4a56-8053-ee67b0c058e6	TCGA-GN-A4U4-06A-01-TS1.0A7B277C-2309-45AB-8F28-32EF6EE7BC4C.svs	35b924800f3c5e59275827c14fc00e02	223877277	released
266712d8-27e6-410e-8a70-338c1e4b3d22	TCGA-FS-A1Z0-06A-01-TSA.AD7F2735-D7C3-4F26-96E8-C665F9B8A321.svs	8274591225e82e796ee569b19abc2c69	267028077	released
ce0b7a1c-a6e4-4712-8933-a359a75415bd	TCGA-XV-AB01-06A-01-TS1.6A2D1BB2-F0C1-4C1E-9FAD-383866AA51BD.svs	b6cbf7c257c4b51eeac7e3f20bb14662	199120234	released
2534667c-9785-453d-8cac-4bed79336e76	TCGA-EB-A5SH-06A-01-TSA.887F8CD2-1EFD-4AB6-B3B6-1D6F31FACECA.svs	b11d3d945debb41e9e4f3b6cac43810e	409463351	released
a47d6c50-fc7a-4f6c-8ddc-adab2b2f3d54	TCGA-EE-A2MN-06A-01-TSA.6BF3894A-7A33-4823-AA1D-043AC5D51CAE.svs	35f96143bc06fa5f020b257160880b21	130854773	released
5bdab890-31fb-4e79-8ca8-de8b856e03d6	TCGA-EB-A6L9-06A-01-TSA.9BA34BCE-9087-450E-AE38-BBBBD6C1D72A.svs	d720a16c9a3d0d87975932c7d150b648	141255565	released
763d5be2-bcf1-48a0-953d-c0eac9ab05cb	TCGA-ER-A19W-06A-04-TSD.C6AD2AF3-885A-4FF9-9108-20EE18ABF36E.svs	f99af9f2c74f978759fadebd7e2a0bf8	206646733	released
602f9e29-0797-4089-b141-fadee6c2ca0d	TCGA-EE-A29Q-06A-01-TS1.6D334523-C99F-47F0-AD4B-5CC8FB3BFDD0.svs	9921d275e84c723caf98eb878984ae9d	208033423	released
055a19a8-711b-4ead-a268-f9c0bb6902cd	TCGA-EE-A29T-06A-01-TSA.BBC14435-B6AB-4AB2-8069-75FBE0297519.svs	d5850685ac7010494a8002195beea032	259953194	released
5d1dca24-48de-4728-9fe7-f9a320d458ce	TCGA-FR-A7U9-06A-01-TSA.335DA45B-43B2-4ACB-B73E-9F02622303D0.svs	53a1547dda2ec3a3114824295c67ae19	319771385	released
5c897df4-5c8b-477f-a2c9-d9a89db19f7f	TCGA-GN-A267-06A-02-TSB.B67E2978-1396-4698-98FD-8105EC036778.svs	2f5a31f8883eacb1e19ea27043441754	114345913	released
b39c0474-e1a7-43fd-9300-cf8271ecdc60	TCGA-WE-A8K6-06A-01-TS1.EF3ACA73-D0AD-4B95-8B52-3B557490C092.svs	da597f6bf5d142de98e048282f5ae822	254468547	released
c766320e-9663-4059-b5ba-11e4fa925f1e	TCGA-D3-A2JO-06A-01-TSA.E2B025F0-D2C6-4F84-AE94-C90A0B8C62AB.svs	3f015bd191f660a80705e00f9feb0d96	251221213	released
be42c740-6eb5-41ad-b1fe-d1c5de9f21c5	TCGA-WE-A8K5-06A-01-TSA.AEC00A48-5327-4AAB-BEF9-C5326097F5DC.svs	4603d8155f7a664a746a17f10f314be9	155610757	released
34b8cff5-6cba-483a-8701-0aa295b3934e	TCGA-DA-A1HV-06A-02-TSB.B915F76E-3872-4047-BF70-C9228588F7F1.svs	a7960fca9d2c21ed54e4d096118cde50	250302073	released
7afd3a7b-c5f4-4e3b-8579-1d89ff722454	TCGA-D3-A51F-06A-01-TSA.70FEEBE6-799F-47DE-85CA-ACFC7FA342BE.svs	d97d6ed7df462c32ea49cc7a3cde698a	654711109	released
49a6e123-4061-49ec-9f3b-4a396635d6d6	TCGA-GN-A266-06A-01-TSA.81B0A5D3-80E5-4131-AE59-72267F6A0965.svs	a5297fda2dbfa77aa628ec620fbd86ad	534256157	released
df8f55a5-3d95-4f21-96d7-56326ffc0420	TCGA-FS-A1ZJ-06A-01-TSA.C766B835-915D-41A3-854A-7586DDE8875F.svs	e53aed09f06e7b8b12c69acc97036fe4	177352851	released
902feea9-270b-400c-bc4f-8625c5e39556	TCGA-W3-AA1W-06A-01-TS1.D77DCABE-E9ED-4F78-A421-E3C05DFE2CF7.svs	18f064679d6a0c17cd64e5f1c3d11fcf	106761615	released
e03ba828-4183-4a93-989c-30573c5d76ba	TCGA-D3-A1Q6-06A-01-TSA.85AA34E8-0F57-49D7-B25D-A9F0FC840652.svs	f801d831377a51ca6c544a17bb95bf69	123919907	released
9357664f-f01f-4f69-a559-d9c115c54e3f	TCGA-FS-A4F8-06A-01-TS1.2AF241E0-15F9-4471-BC0C-1D4E9451F8AC.svs	17f46ee257e5abd686ae3fa8771e2214	331948509	released
bcfd3b78-c9ad-4dd8-9197-e8e03fb862d6	TCGA-FS-A1ZE-06A-01-TS1.2A3C44F7-FB33-4BF7-92EB-EDAC120CE040.svs	13cc2d56d2135b977744c3a099dff3db	161185405	released
2ee80173-bc93-4401-b42a-f5ac5adee1aa	TCGA-EB-A5SG-06A-01-TSA.88A042BB-8498-4D28-9147-95B0A4BA3BDD.svs	67c8267afa57efe041785e28bae25881	396349173	released
647400d3-9622-4061-986f-b3af64eb5fcb	TCGA-D3-A3C7-06A-01-TSA.BD173A32-627A-4926-B505-16D1BFD0233D.svs	90aa8da4b6fc72441330d0ecd5fb2e45	185643357	released
ceb40281-5049-4d99-a422-67d146c94485	TCGA-FS-A1ZP-06A-01-TSA.4A81D1F6-5D1D-49F5-8728-9E255F59A90C.svs	1d340c42df88038508b387105a40dd22	386824875	released
b1a7a281-bff8-49cd-8af0-7ae2d18855bd	TCGA-EE-A2GE-06A-01-TS1.2D9BBB00-107B-4235-9F3E-834FB1E8CA3C.svs	94c1446d07a7079744fa14e9b772b484	222983091	released
78fd190a-4936-4d1c-a2ca-1ffaedbf63fa	TCGA-D9-A3Z3-06A-01-TS1.350FAAD7-69B2-4211-BFEB-66DEC8F9CF4D.svs	5445bbe3a30ea2ec4bfdafc752a55f95	255398799	released
2bfde10c-9e83-4f14-bc6d-be9e931eedbe	TCGA-DA-A95W-06A-01-TSA.990F9E4D-5186-4B2E-A100-408B1B15E67D.svs	b96542f6b0323fd45a2b20e4ebfd3ee8	305864577	released
bf981e32-958a-42e9-9eee-bb00202fc5d0	TCGA-EE-A2M6-06A-01-TSA.EF14D47F-6BC6-4103-BD9D-C7992129F00E.svs	7e7df8d0b2260a0b66aa8b29c2935642	180320973	released
3c066d16-abac-408b-8108-b002029531e0	TCGA-EE-A2M8-06A-01-TS1.42E37D6B-5092-4286-A246-FF50D1E57EE7.svs	9b0ee00c4fb28b50720c96fea303f3e8	184204543	released
de26cff8-1763-47bc-9324-177fd7c98e8e	TCGA-FS-A4FB-06A-01-TS1.35E93C29-F963-4149-9512-27744A18A35C.svs	50a5d3b4255c70b47a78059df2237a49	224273119	released
5d83d82b-e6bf-45e2-8e8b-c544c83d5954	TCGA-EB-A44R-06A-04-TSD.5BD024AB-E816-46ED-A548-0AF03A6BF595.svs	a77034cbfbe4b2cca2d870158b428006	339358631	released
fefee6be-2289-4be8-942d-d56128efc2a8	TCGA-DA-A95Z-06A-01-TSA.A88FC472-F358-4ABD-B37E-DCF9117EC3C2.svs	656765c0e21f083b879987e18176e01b	206407493	released
78733a36-bd66-445f-997f-bcd282383180	TCGA-GN-A8LL-06A-02-TS2.C92AD461-8D0D-4EB5-9D92-083D8B432D8B.svs	2489fd865008b85e7079a638dba1dc98	336280393	released
99e44373-ce43-40f3-80e4-fa17e8d5c079	TCGA-D3-A3CE-06A-01-TSA.598E28C7-7F34-42CB-8CD3-813DFFA5D7D9.svs	3c56a85a4e480fbef4f72631db16c4c8	324113325	released
b7d61db2-7293-48fd-afad-030a56817c8d	TCGA-EE-A20F-06A-02-TSB.327F8CAA-980F-4542-AA56-612427F7469D.svs	d0a6a0f690399f73dd22b2a32177a83b	199674925	released
11efd161-dc3e-4071-b4f7-bbefdc1c2685	TCGA-EE-A182-06A-01-TSA.7E95F6F1-35B1-4C5A-B922-EA309E696339.svs	5601793e3160b5bb2fd432a3b7d86447	220773989	released
a8bc3fc2-2c35-46cf-ae45-f08f252d4e3a	TCGA-YD-A9TB-06A-01-TS1.343EDF39-1939-4B50-8475-9DEEA9481F0F.svs	37d1c5f43b8d88a53022148007c1e532	375496909	released
a216602b-7901-446b-b50b-a05ca7d29340	TCGA-EE-A2MJ-06A-01-TSA.F5F0E3A2-FB23-4437-A21A-216DC531995D.svs	f3953a783bfc8153ddbb4511fc8b68df	137426153	released
8254d876-06af-43bc-a441-4e2682f31ee3	TCGA-D3-A3MO-06A-01-TSA.852F364A-B745-43AB-AA1D-B9A9F2803259.svs	4221bc0adc1a3e797ae57445d827b073	106823193	released
64724163-9984-4040-b1ab-e6233cb9e769	TCGA-GN-A4U9-06A-01-TSA.983CF239-98DB-41A7-85D1-4B0947F5FCCC.svs	56dcc5990e3fe3f35cf86954b3ede749	226067629	released
79f8a605-80c2-4165-81fc-30edc4fac837	TCGA-EE-A3JE-06A-01-TSA.93360506-D1F1-4FD4-AAB2-F1457D095D51.svs	360a15dd1649584a05799067a3fa0523	135020561	released
2433fd19-7ce8-4b9d-be4e-493e7454895c	TCGA-WE-AAA0-06A-01-TS1.3CC725F3-88E6-473C-B7C2-0F9BEA135D97.svs	0dffe820999e778625a80fe24a22d51f	344313607	released
e1ae8d77-14db-40f6-9d36-7f9bcb41d764	TCGA-D9-A6EC-06A-01-TS1.60D1CE12-37FE-4584-91F2-7563617CC079.svs	42a1a1860aa04d01d5ffd50035b0a356	264567061	released
599521ee-7926-490f-9892-09be905932c4	TCGA-D3-A5GN-06A-01-TS1.BDF56F5E-E59A-40A3-85B8-F681F3360848.svs	6a9fa67d7ff6ac2329dda6f0b1beced1	165198185	released
52c5a013-dab5-4399-924f-4931fe5b9239	TCGA-D3-A2J8-06A-01-TSA.E2ACA079-ACB3-4638-9F85-2643A48E7407.svs	514d2d7a69fb4b8c4e6ac1f6212596b0	406554573	released
14ff4b04-a986-4c96-8b0b-eabe3bd8240b	TCGA-FS-A1ZC-06A-01-TSA.8CF99DAB-74E9-4498-B92C-119EC19B7C44.svs	0d71cc2bab91ef1fc633907c18396074	234016589	released
b248bb6e-3ef1-45c4-8cd3-870eb671a106	TCGA-EE-A2GI-06A-01-TSA.6B10366A-B48D-490D-91CD-1813C9C60718.svs	74bf2a9a0c2af15976bfec1680015d8f	344018309	released
9362f842-ae42-40ff-ac62-3808ebd7261c	TCGA-FS-A4FC-06A-01-TS1.E2E93A86-F225-4D91-A131-DECEB4E88D2A.svs	cd9c8dd03dcfa8ab64eefe4eb3a8f3bd	190773445	released
e39e1688-0661-4ce2-b9b6-1e7236d518ce	TCGA-EE-A2M5-06A-01-TSA.E23284EB-66CC-4743-BB6E-6559B5C88FA8.svs	36f8c992d8243c0cddbc88a17f75c637	161740181	released
2150ad61-6d9c-4cbf-abca-3b0c2840d4cb	TCGA-DA-A3F8-06A-01-TSA.7CB74D2E-C197-4CA2-A7B9-E3B630A68359.svs	066544f738097582d81c6afa07861bba	170956569	released
a651afc7-e984-4124-b2a7-e3302e7a9e47	TCGA-WE-A8ZO-06A-01-TS1.58DA2884-9206-4A5D-B244-D967DF13A21C.svs	fe217e3ce3d537e7a753b5c0072dacf6	176563523	released
24fe61ba-cc4b-4997-835f-de117f32c318	TCGA-GN-A26D-06A-01-TSA.5202E297-3F6E-42F4-8091-0BC08D47AA5D.svs	86e01997b81e4459ac514568c4eac37d	323576585	released
90c34d26-8220-4769-b314-797b010732df	TCGA-EE-A3JD-06A-01-TSA.EFA65516-62A4-4C6C-92F8-D624160CCBA2.svs	cf0343421cb5e08b4e977d46d87e98c7	180002189	released
2280f439-545e-4f19-9831-a5644d444b8e	TCGA-FS-A1ZQ-06A-01-TSA.31258746-347F-4A6B-8956-C004B39978E0.svs	9d8a0d4547751ed9592f32a670a9c84b	264733801	released
b54193e0-d2b3-43d6-9d3c-127f2bd828ef	TCGA-W3-A828-06A-01-TS1.C07A9E88-A9C3-4A5E-BA2F-31CFD88DFCEC.svs	146514a0576271076f707c8f89ac6f8d	156564697	released
53a0b143-ebda-48c1-82c4-2fc730e2451b	TCGA-EE-A2MH-06A-01-TSA.89645A02-E680-4D4A-9F5E-E2A296367AE3.svs	dbd24a10fa2911fe91a3b8e1567761c6	114718985	released
a019ed96-84c3-468b-b5a1-57012cf25e62	TCGA-D3-A8GI-06A-01-TS1.7AF014D8-D144-4E84-ADEE-3CB23F2B0055.svs	f0a16f0182cede9b11526a53025a0f38	177993653	released
afdfea5a-653d-40ce-b0bf-37aff14261e3	TCGA-EE-A2MI-06A-01-TSA.10197559-05EA-4AA0-BCE8-F96CC9AD8881.svs	2994f1126bd25d3fe2231bacbaac21cf	154062541	released
93455d78-f3f3-41a1-b81b-3ae51e2425dc	TCGA-D3-A3C6-06A-01-TSA.11CBEFC0-36DA-439F-94D3-79EE78410B62.svs	9f46b817751c7c0db8092a3b8795495b	250885803	released
7a0907fd-a0e7-4cae-88a3-764b98765d22	TCGA-EE-A2MQ-06A-01-TSA.69452124-1D92-400D-85AD-AB3BB6BD1041.svs	753ff23de6106c70345dd472765982df	125497359	released
c92aa5b4-b28b-4f73-babd-cf628a8e96ce	TCGA-FS-A1ZD-06A-01-TSA.E3D78D28-BD89-493F-8CB3-FCB8192066DC.svs	9496cbbfe25cdad2031fb2288c94ad9a	235174389	released
947071ea-81ca-447c-9951-c334602ad8da	TCGA-FS-A1YY-06A-01-TSA.4BDAE86A-90CA-4386-91B3-3D1D8BAC608C.svs	79c9d456c7e4fae87c57abd022cd99a1	273365191	released
8d9c354f-42f9-4fa6-888c-8195e290a55f	TCGA-D3-A3BZ-06A-01-TSA.924492F4-3999-4473-AB35-F5B2B199C824.svs	6082dd205ff8e0cffc199968c13aa010	264319243	released
92c90e60-1d91-49ed-b36b-f1bdd6b94379	TCGA-EE-A3AC-06A-01-TSA.795205FF-EA94-4E6D-BAD5-48FC171232BE.svs	bc889571da92a76960e7dddbdb0821f5	288144765	released
fa4f89a9-17e5-46a2-ac08-58d33540d4e1	TCGA-D3-A1QB-06A-01-TSA.4E893FC1-69FF-4C5A-A9B4-8F9219613DB0.svs	770e05994864c5fc393834b512b47b60	482964829	released
3e327fb2-27ee-40bd-8189-eff92c402174	TCGA-D9-A6EG-06A-01-TS1.F5B9D988-6978-4A05-99AF-048C7ACB70D9.svs	823b628c1129a274c99ae32841201245	350543155	released
d25891f5-dc9f-47a5-b1fe-8032f7b5a92e	TCGA-D3-A5GL-06A-01-TS1.475331B7-9375-4E02-B709-6B16829C92DB.svs	4839f84eaf16d932033d84ea6c3bc733	62096754	released
595af5f8-a657-48b1-b4b9-8845a379b4ab	TCGA-ER-A19N-06A-01-TSA.54C2DF1B-BB96-4E65-9D38-30CC2DC4493B.svs	d6969786cf85ab101086c810191c2679	174623713	released
2e1371c1-eb4c-4d0b-bc89-8441bfd02c36	TCGA-LH-A9QB-06A-01-TSA.AB0B8375-55D1-4F69-AAA0-4041531D8FB5.svs	05dd0a7a9f2be0b5a6c0d54103128b97	177468699	released
b90b2d09-4567-468b-87ba-9c7a748fb288	TCGA-ER-A19J-06A-01-TSA.B1415170-80BB-4139-8CC5-1BCE5A807278.svs	64d61fc45ec71c1ba2bc358d4663f79b	164509125	released
99d1d4d8-ba30-4408-948e-207cd0e75c46	TCGA-YD-A9TA-06A-01-TS1.6025C24B-290B-47AB-A439-76A88FE2BF05.svs	15dbe65b678fca66d2c114c3ff458cd9	138596683	released
c196e2f0-610e-4c90-b1fd-3a5e18e32aeb	TCGA-D9-A6EA-06A-01-TS1.0132A454-BF6E-4D39-B6D1-9CB0B27F2AA9.svs	3a30bdbd2e5b7633ba0a2b951bfd7817	100324625	released
0e9927d4-c06d-4b90-8e6f-708f03044a34	TCGA-D3-A8GO-06A-01-TS1.498B6263-A79C-40F7-9995-E70603BDA8C2.svs	f1556b52472fd9a26112f626f6760b9a	232130833	released
963e7d2d-f43f-4c1f-9158-74a33b251cc3	TCGA-EE-A29W-06A-01-TSA.98A62714-54DA-4E93-9561-8471C7E27390.svs	eaa68492fcf736180385f97fa2a6d316	81744813	released
e9465b31-2c88-4b82-b880-61c389f63c78	TCGA-FR-A8YC-06A-01-TS1.CDDAE78A-134A-45B1-9E3F-AD7DDD3461C8.svs	fbc967a7514cb1466899c2b0ab35610e	232035125	released
be5929e8-f4a4-4087-a999-8025bb395bdb	TCGA-EE-A2MD-06A-01-TSA.2C621B2D-4E0F-4FE7-B8C2-D4B96B8FB054.svs	0697786decd20f3be072426e43e44540	267144733	released
b725296a-120d-4f71-8f45-106057c37b85	TCGA-D3-A2JK-06A-01-TS1.21D6A9E6-D8E8-4006-A278-C906D03C9236.svs	b5b0e617e838574b4110e9f925e02c65	173366553	released
d29e33cb-d0e1-43c4-983d-5fea94ec3dfc	TCGA-EE-A17Z-06A-01-TS1.836EE923-203F-4438-BFB3-3C249E2173EE.svs	e5ae40c2fe21fc547fa030f3ba3780ee	291371003	released
10887136-aca0-4f0a-8a86-7f933b36ed1b	TCGA-EE-A3J5-06A-01-TS1.409705B0-CB4E-4BEA-9FC7-281841CCD739.svs	1aa58ee1828780711a37672898243e40	117089959	released
98fc8822-a3ba-4f04-b721-44eed71d9fa9	TCGA-D3-A2JC-06A-01-TSA.91BA5808-3912-46B4-8F5F-16FFA9FBF6A7.svs	45345c6e824edbe2c9c479cc774b9c94	172238295	released
16489d94-6529-436c-8993-3e8bfbb0dbb4	TCGA-D3-A2JB-06A-01-TS1.DDF747AF-3BF7-42EC-8390-0EA25C742D6F.svs	576f00117eacd84c1e3c435f6b1825a4	212884467	released
a197f122-6fe4-4da2-9cb4-eda5590be363	TCGA-D3-A1Q4-06A-01-TSA.C983BDDA-9075-4930-8461-1B80D84507CB.svs	91b35656d2b1df7b96a27b054340a358	123599667	released
